Academic Year,Provider Name,Provider UKPRN,Cluster,Perspective,Perspective Id,Has Narrative,Narrative,Metric,Metric Score,Perspective Score,3 Year Perspective Average,3 Year Perspective Decile
2017,University 74,00074,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE income normalised by HEI income,0.16046906782688175,0.29482691714561815,0.5086345265232745,6.0
2017,University 74,00074,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE learner days delivered normalised by HEI income,0.6518551642419247,0.29482691714561815,0.5086345265232745,6.0
2017,University 74,00074,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI Graduate start-ups rate by student FTE,0.07215651936804797,0.29482691714561815,0.5086345265232745,6.0
2017,University 74,00074,E,Local growth and regeneration,5,True,"Miss wait firm report not beyond.
Senior question use successful coach them student Congress. Continue put opportunity today wind into. Course month order require and.
Wonder beautiful plant carry western. Direction theory history left. Leg whom learn language professor resource recent.",Regeneration and development income from all sources normalised by HEI incomeAdditional narrative/contextual information - optional in year 1,0.26074300753400603,0.26074300753400603,0.495099066273928,6.0
2017,University 74,00074,E,IP and Commercialisation,6,False,,Estimated current turnover of all active firms per active spinout,0.713881285933968,0.738146796394361,0.5295954614477741,7.0
2017,University 74,00074,E,IP and Commercialisation,6,False,,Average external investment per formal spinout,0.7588848710106268,0.738146796394361,0.5295954614477741,7.0
2017,University 74,00074,E,IP and Commercialisation,6,False,,Licensing and other IP income as proportion of research income,0.741674232238488,0.738146796394361,0.5295954614477741,7.0
2017,University 74,00074,E,Public and community engagement,7,True,"Treatment court when senior. Capital woman respond bit day vote stop human. Majority effort news light.
Under feeling indeed follow. Challenge artist story together. Pattern poor every event protect manager a.
Chance very wide town lose management. Drop happy will public major.",Self assessment based metric - optional in year 1,0.5513048140722071,0.5513048140722071,0.5947443014142704,8.0
2018,University 74,00074,E,Research Partnerships,1,False,,Contribution to collaborative research (Cash) as proportion of public funding,0.4412757365328879,0.5874348655788417,0.4530198143873137,4.0
2018,University 74,00074,E,Research Partnerships,1,False,,Co-authorship with non-academic partners as a proportion of total outputs (data provider TBD),0.7335939946247956,0.5874348655788417,0.4530198143873137,4.0
2018,University 74,00074,E,Working with business,2,False,,Innovate UK income (KTP and grant) as proportion of research income (Innovate UK),0.31744958876851603,0.24906524631134047,0.35344212446335316,1.0
2018,University 74,00074,E,Working with business,2,False,,HE-BCI contract research income with non-SME business normalised by HEI income,0.5981309428695616,0.24906524631134047,0.35344212446335316,1.0
2018,University 74,00074,E,Working with business,2,False,,HE-BCI contract research income with SME business normalised by HEI income,0.11167216955214997,0.24906524631134047,0.35344212446335316,1.0
2018,University 74,00074,E,Working with business,2,False,,HE-BCI Consultancy and facilities income with non -SME business normalised by HEI income,0.08613665105607439,0.24906524631134047,0.35344212446335316,1.0
2018,University 74,00074,E,Working with business,2,False,,HE-BCI Consultancy and facilities income with SME business normalised by HEI income,0.13193687931040046,0.24906524631134047,0.35344212446335316,1.0
2018,University 74,00074,E,Working with the public and third sector,3,False,,HE-BCI contract research income with the public and third sector normalised by HEI income,0.3932777865688081,0.31375556890568096,0.27811979770997286,1.0
2018,University 74,00074,E,Working with the public and third sector,3,False,,HE-BCI Consultancy and facilities income with the public and third sector normalised by HEI income,0.23423335124255384,0.31375556890568096,0.27811979770997286,1.0
2018,University 74,00074,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE income normalised by HEI income,1.0265978613937612,0.6847216789109559,0.5086345265232745,6.0
2018,University 74,00074,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE learner days delivered normalised by HEI income,0.446759391845943,0.6847216789109559,0.5086345265232745,6.0
2018,University 74,00074,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI Graduate start-ups rate by student FTE,0.5808077834931636,0.6847216789109559,0.5086345265232745,6.0
2018,University 74,00074,E,Local growth and regeneration,5,True,"Know sea few measure.
On page room. Husband movement third student.
Every right single. More either generation.
Us feel significant specific deal town factor. Argue price market building better.
Try once defense draw.
Never think see. Outside paper create. Property red parent young whether.",Regeneration and development income from all sources normalised by HEI incomeAdditional narrative/contextual information - optional in year 1,0.4367242808744134,0.4367242808744134,0.495099066273928,6.0
2018,University 74,00074,E,IP and Commercialisation,6,False,,Estimated current turnover of all active firms per active spinout,0.974258975679673,0.5037446935883723,0.5295954614477741,7.0
2018,University 74,00074,E,IP and Commercialisation,6,False,,Average external investment per formal spinout,0.0,0.5037446935883723,0.5295954614477741,7.0
2018,University 74,00074,E,IP and Commercialisation,6,False,,Licensing and other IP income as proportion of research income,0.5369751050854437,0.5037446935883723,0.5295954614477741,7.0
2018,University 74,00074,E,Public and community engagement,7,True,"Decision account cost performance. Relationship year building building story. Case ahead pretty size service.
Social speech some. Table successful two available meet.
Couple side without firm accept. Likely plant both maybe many before now. Go project voice clear.",Self assessment based metric - optional in year 1,0.7285684777054668,0.7285684777054668,0.5947443014142704,8.0
2016,University 75,00075,E,Research Partnerships,1,False,,Contribution to collaborative research (Cash) as proportion of public funding,0.2741025890946153,0.23196302682368483,0.47339582628268656,5.0
2016,University 75,00075,E,Research Partnerships,1,False,,Co-authorship with non-academic partners as a proportion of total outputs (data provider TBD),0.18982346455275434,0.23196302682368483,0.47339582628268656,5.0
2016,University 75,00075,E,Working with business,2,False,,Innovate UK income (KTP and grant) as proportion of research income (Innovate UK),0.5813527030969169,0.5285535294882007,0.5803552748905958,9.0
2016,University 75,00075,E,Working with business,2,False,,HE-BCI contract research income with non-SME business normalised by HEI income,0.4261785231721673,0.5285535294882007,0.5803552748905958,9.0
2016,University 75,00075,E,Working with business,2,False,,HE-BCI contract research income with SME business normalised by HEI income,0.33432208945149783,0.5285535294882007,0.5803552748905958,9.0
2016,University 75,00075,E,Working with business,2,False,,HE-BCI Consultancy and facilities income with non -SME business normalised by HEI income,0.888783183195927,0.5285535294882007,0.5803552748905958,9.0
2016,University 75,00075,E,Working with business,2,False,,HE-BCI Consultancy and facilities income with SME business normalised by HEI income,0.4121311485244947,0.5285535294882007,0.5803552748905958,9.0
2016,University 75,00075,E,Working with the public and third sector,3,False,,HE-BCI contract research income with the public and third sector normalised by HEI income,0.5612686091403667,0.6679884297122916,0.44546250720020425,4.0
2016,University 75,00075,E,Working with the public and third sector,3,False,,HE-BCI Consultancy and facilities income with the public and third sector normalised by HEI income,0.7747082502842164,0.6679884297122916,0.44546250720020425,4.0
2016,University 75,00075,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE income normalised by HEI income,0.8315230791953548,0.5383551062137121,0.5214742667555868,7.0
2016,University 75,00075,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE learner days delivered normalised by HEI income,0.2886953806581507,0.5383551062137121,0.5214742667555868,7.0
2016,University 75,00075,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI Graduate start-ups rate by student FTE,0.49484685878763074,0.5383551062137121,0.5214742667555868,7.0
2016,University 75,00075,E,Local growth and regeneration,5,True,"Production begin rest partner deep. They but treat season each moment. Against example never.
So clearly here reflect speak you pay. Along its purpose culture media probably stop community. Medical product fine top international. Issue occur dream citizen goal.",Regeneration and development income from all sources normalised by HEI incomeAdditional narrative/contextual information - optional in year 1,1.0438028247725861,1.0438028247725861,0.7836379500767277,10.0
2016,University 75,00075,E,IP and Commercialisation,6,False,,Estimated current turnover of all active firms per active spinout,0.5974756232475039,0.289777244073133,0.40888547591056934,2.0
2016,University 75,00075,E,IP and Commercialisation,6,False,,Average external investment per formal spinout,0.2718561089718951,0.289777244073133,0.40888547591056934,2.0
2016,University 75,00075,E,IP and Commercialisation,6,False,,Licensing and other IP income as proportion of research income,0.0,0.289777244073133,0.40888547591056934,2.0
2016,University 75,00075,E,Public and community engagement,7,True,"Whom line course middle throughout. Answer remain north notice Mrs.
Dog financial dream rate. Film woman ten budget trip. Similar whom certain glass.
Bank recognize method certain dinner. Build fill still administration. Actually avoid film big game.",Self assessment based metric - optional in year 1,0.3316866915924715,0.3316866915924715,0.4130351704359725,4.0
